Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-392560,0.23286334,-15.53068499,-15.67666705,0.145982056,1,0.145982056,0.148604262
D-066101,0.186648851,-15.47589028,-13.91879908,-1.557091198,1,-1.557091198,-1.568003701
D-337197,-0.094288368,-15.72546128,-16.88236294,1.156901661,0,1.156901661,1.156149617
D-251572,-0.037735188,-15.72538728,-15.58520375,-0.140183534,0,-0.140183534,-0.137209445
D-310503,-0.051332418,-14.83746165,-13.79524823,-1.042213429,0,-1.042213429,-1.048816805
D-382751,0.256459877,-16.01673276,-15.50009684,-0.516635922,1,-0.516635922,-0.518124149
D-465007,0.222039663,-13.95982366,-13.67822499,-0.281598667,1,-0.281598667,-0.280280193
D-296543,0.223147135,-15.95309316,-15.20831596,-0.744777199,1,-0.744777199,-0.758037438
D-432472,0.063040958,-16.81298352,-13.4518522,-3.361131317,1,-3.361131317,-3.05577768
D-436746,0.241985919,-13.95334373,-13.84486713,-0.108476605,1,-0.108476605,-0.11060058
D-101309,-0.309942531,-15.56382297,-16.2422978,0.678474834,0,0.678474834,0.673577622
D-326933,-0.018392903,-16.15256292,-14.85835866,-1.294204255,0,-1.294204255,-1.313762586
D-416829,-0.205336285,-13.81949225,-13.97237345,0.152881195,0,0.152881195,0.148985223
D-013499,-0.096747218,-15.2763128,-14.67832036,-0.597992448,0,-0.597992448,-0.60802374
D-237762,0.247894128,-13.81354303,-14.73460682,0.921063783,1,0.921063783,0.921990841
D-327417,-0.180615813,-13.29150418,-14.69091066,1.399406485,0,1.399406485,1.40219157
D-251135,-0.064386261,-16.45106142,-14.30568952,-2.145371898,0,-2.145371898,-2.186098107
D-065548,-0.140709851,-14.0662954,-13.0096587,-1.056636695,0,-1.056636695,-1.033508592
D-328589,0.218226178,-16.58845419,-15.42503932,-1.163414865,1,-1.163414865,-1.165685449
D-139274,-0.012391012,-15.86888271,-16.56096096,0.692078251,0,0.692078251,0.69107094
D-107801,-0.211237599,-16.591373,-15.19923568,-1.392137329,0,-1.392137329,-1.455004955
D-495950,-0.505782745,-13.18006452,-13.94010051,0.760035995,0,0.760035995,0.043590331
D-392536,0.30556601,-15.58638556,-15.54108275,-0.045302818,1,-0.045302818,-0.040176763
D-477525,-0.281981985,-13.03261372,-15.64942804,2.616814324,0,2.616814324,2.600266716
D-173275,0.093704585,-14.06059617,-13.77403683,-0.286559341,1,-0.286559341,-0.285648384
D-208507,0.289392723,-14.49787302,-14.46241559,-0.035457432,1,-0.035457432,-0.040590298
D-029214,0.206758734,-13.17894734,-16.88676205,3.707814702,1,3.707814702,3.604107983
D-231045,-0.123852968,-15.40041574,-14.76689352,-0.633522218,0,-0.633522218,-0.644511169
D-244253,0.233570099,-13.61331552,-15.85551679,2.242201273,1,2.242201273,2.258629828
D-039378,0.148901361,-14.03343974,-16.66139974,2.62796,1,2.62796,2.634314973
D-161647,0.182508908,-15.51000637,-14.04407541,-1.465930966,1,-1.465930966,-1.477615378
D-360979,-0.368405848,-13.09298911,-16.31885735,3.225868243,0,3.225868243,3.226063747
D-102501,0.067262637,-15.04229697,-15.64865301,0.606356045,1,0.606356045,0.608179076
D-192956,0.047040942,-15.20382667,-15.00938287,-0.194443797,1,-0.194443797,-0.192741656
D-434358,0.452981304,-13.48285271,-13.14024629,-0.34260642,1,-0.34260642,-0.033808207
D-109262,0.064095348,-16.33364885,-16.25028394,-0.083364905,1,-0.083364905,-0.086441511
D-030717,0.213843843,-13.52690686,-13.60848236,0.081575499,1,0.081575499,0.081456975
D-410422,0.141551767,-15.70602004,-14.99375226,-0.712267778,1,-0.712267778,-0.716918223
D-134574,-0.441458692,-13.44297697,-14.11047001,0.667493044,0,0.667493044,0.440956781
D-113147,-0.185724146,-13.6778505,-13.05235131,-0.625499194,0,-0.625499194,-0.624556411
D-002898,-0.192379607,-13.92513081,-16.75063625,2.825505434,0,2.825505434,2.837342564
D-171878,0.231700112,-13.52859719,-16.34740076,2.818803568,1,2.818803568,2.889834755
D-215555,-0.098211801,-14.71320805,-16.7214337,2.008225659,0,2.008225659,2.003789597
D-283004,-0.301002144,-14.94013777,-13.1259538,-1.814183967,0,-1.814183967,-1.665514699
D-239742,0.467510635,-15.96267546,-13.19058443,-2.772091035,1,-2.772091035,-2.682399318
D-041589,-0.179683027,-14.85660403,-15.53969678,0.683092742,0,0.683092742,0.683335007
D-314923,-0.204599368,-15.64048029,-16.56788228,0.927401994,0,0.927401994,0.926619337
D-460554,-0.168300113,-15.45485313,-15.20346604,-0.25138709,0,-0.25138709,-0.24970595
D-059251,-0.104334201,-16.67701071,-16.6144606,-0.062550114,0,-0.062550114,-0.06299317
D-480395,0.225032582,-15.06254057,-13.80437242,-1.258168149,1,-1.258168149,-1.27261157
D-492524,0.227239794,-15.07656783,-13.84486873,-1.231699105,1,-1.231699105,-1.239448479
D-361469,0.144377031,-13.70569879,-14.85767772,1.151978932,1,1.151978932,1.153761965
D-497011,-0.005495058,-14.99684355,-13.37982947,-1.617014077,0,-1.617014077,-1.648253913
D-257610,0.411060596,-13.35631856,-14.15972636,0.803407803,1,0.803407803,0.772586096
D-085040,0.182986345,-14.92542403,-16.70446735,1.779043314,1,1.779043314,1.778960747
D-417669,0.274123353,-13.40659551,-14.71175305,1.30515754,1,1.30515754,1.320405203
D-309520,0.242602862,-13.7306089,-15.76723725,2.036628355,1,2.036628355,2.06423156
D-255111,0.172199161,-13.13669624,-15.26018002,2.12348378,1,2.12348378,2.128233735
D-420686,0.029732292,-16.52868622,-16.49283686,-0.035849357,1,-0.035849357,-0.03895719
D-261060,0.382610235,-13.26916566,-13.61212985,0.342964186,1,0.342964186,0.439488704
D-273883,-0.065885395,-15.81712692,-14.28542849,-1.531698437,0,-1.531698437,-1.538796431
D-396764,0.332750105,-13.96644692,-14.65976417,0.693317258,1,0.693317258,0.702736532
D-408641,0.061095307,-13.74413921,-14.30545276,0.561313553,1,0.561313553,0.558302901
D-441729,-0.170419773,-16.88318344,-16.27355119,-0.609632252,0,-0.609632252,-0.615313672
D-262902,-0.281798513,-14.29185212,-13.21118175,-1.080670364,0,-1.080670364,-1.086462474
D-192299,0.263855668,-16.39040023,-15.5872741,-0.803126133,1,-0.803126133,-0.830971316
D-347554,-0.046381158,-13.38408719,-14.75947675,1.375389555,0,1.375389555,1.381539277
D-067711,-0.003961543,-16.56195258,-15.91470972,-0.647242854,0,-0.647242854,-0.660742837
D-264293,-0.097877392,-15.55242768,-13.90788884,-1.644538842,0,-1.644538842,-1.633425591
D-443474,0.009652847,-15.23449545,-16.33472314,1.100227693,1,1.100227693,1.10139761
D-464842,-0.089072718,-16.25455637,-15.26567182,-0.988884553,0,-0.988884553,-0.98662195
D-475598,-0.114438467,-15.69967584,-15.25296003,-0.446715804,0,-0.446715804,-0.442683937
D-254324,-0.425058825,-13.30366042,-15.44012941,2.136468997,0,2.136468997,2.009304696
D-136077,0.101811651,-15.06884287,-14.16573702,-0.903105852,1,-0.903105852,-0.910756224
D-233831,0.269377043,-15.23424135,-13.29508151,-1.939159843,1,-1.939159843,-1.965866755
D-424795,0.053923094,-13.60722714,-14.93807737,1.330850227,1,1.330850227,1.328647931
D-110404,0.184742728,-14.49879965,-13.01466568,-1.484133961,1,-1.484133961,-1.4367106
D-314271,0.25472052,-14.92329824,-15.6529036,0.729605358,1,0.729605358,0.732183612
D-064626,0.255230542,-16.76855482,-14.79139604,-1.97715878,1,-1.97715878,-2.2111637
D-313879,-0.337629472,-14.11616204,-14.97636076,0.860198722,0,0.860198722,0.859482167
D-426865,-0.25823984,-15.00799659,-13.41954854,-1.588448046,0,-1.588448046,-1.571847754
D-425727,-0.230439298,-15.5084788,-14.47553097,-1.032947828,0,-1.032947828,-1.037135996
D-019874,-0.216871198,-13.80371282,-13.58576275,-0.217950066,0,-0.217950066,-0.219054046
D-107670,0.194273038,-13.44259947,-15.79728223,2.354682751,1,2.354682751,2.353242187
D-050554,0.049697575,-15.62867668,-14.53169714,-1.096979542,1,-1.096979542,-1.10132581
D-210052,-0.008826678,-15.61048988,-16.84847159,1.237981709,0,1.237981709,1.23803509
D-065389,0.32080807,-13.11598865,-13.75130911,0.635320469,1,0.635320469,0.648267161
D-109257,0.113446086,-13.43763221,-16.94755748,3.509925271,1,3.509925271,3.592472994
D-056292,-0.450093206,-13.31927766,-16.16491968,2.845642017,0,2.845642017,2.675963654
D-247265,0.175797213,-14.30118302,-14.28541153,-0.015771488,1,-0.015771488,-0.01200643
D-134805,0.315040251,-16.08869985,-13.8922749,-2.196424946,1,-2.196424946,-2.389273657
D-064696,0.021257333,-16.97573251,-14.72494282,-2.250789685,1,-2.250789685,-2.338187236
D-338539,0.007010342,-14.54641584,-15.15933293,0.612917095,1,0.612917095,0.614337852
D-123485,0.323029017,-14.12524082,-14.02416734,-0.101073475,1,-0.101073475,-0.108309974
D-244093,0.194023909,-14.94326485,-14.73000896,-0.213255886,1,-0.213255886,-0.21389351
D-092711,0.00706381,-13.41332835,-13.93332645,0.519998098,1,0.519998098,0.525979262
D-022037,-0.19462702,-14.58384784,-13.86604437,-0.717803468,0,-0.717803468,-0.717430035
D-062999,0.067429031,-15.0639471,-13.59899543,-1.464951675,1,-1.464951675,-1.485260226
D-004823,0.265277317,-16.08763831,-14.45523644,-1.632401868,1,-1.632401868,-1.677177965
D-461708,-0.051061777,-14.78623039,-16.45563694,1.669406551,0,1.669406551,1.670592934
D-010863,0.160264861,-14.16433,-15.81373285,1.649402852,1,1.649402852,1.644062079
D-349055,-0.311142077,-13.3107988,-13.05978502,-0.251013778,0,-0.251013778,-0.24948846
D-423055,-0.215522845,-15.56057137,-15.35809689,-0.202474475,0,-0.202474475,-0.202010467
D-062813,-0.180348603,-15.82985423,-14.85010268,-0.979751555,0,-0.979751555,-0.981717112
D-329295,-0.107866096,-14.59130059,-16.35060512,1.759304529,0,1.759304529,1.760512398
D-142230,0.070384595,-14.5497141,-15.52737456,0.977660466,1,0.977660466,0.978548747
D-414883,0.12028798,-15.69913487,-13.68170101,-2.017433852,1,-2.017433852,-2.038418359
D-259135,-0.209192075,-15.46759047,-16.98363029,1.516039816,0,1.516039816,1.517459216
D-251221,0.077613041,-13.57664833,-16.03631716,2.459668828,1,2.459668828,2.465115262
D-030838,0.059476176,-14.79691632,-14.98276749,0.185851167,1,0.185851167,0.179651254
D-195700,0.138267422,-14.64627007,-16.54086374,1.894593671,1,1.894593671,1.899438484
D-273625,-0.240576866,-14.4633492,-15.16442139,0.701072185,0,0.701072185,0.700935774
D-208819,0.078895011,-13.66130551,-15.57349358,1.912188072,1,1.912188072,1.915241922
D-008498,-0.160205659,-15.52491411,-16.79231202,1.26739791,0,1.26739791,1.262716066
D-388449,0.24166139,-16.30361771,-14.54390322,-1.759714486,1,-1.759714486,-1.781044572
D-394247,0.244452204,-14.76689333,-15.43598368,0.669090353,1,0.669090353,0.671187871
D-424210,0.220710751,-13.6595886,-13.42472306,-0.234865547,1,-0.234865547,-0.233366404
D-262379,-0.046949656,-14.58740906,-14.32640961,-0.260999444,0,-0.260999444,-0.262407174
D-014936,0.394525012,-13.29503605,-13.21485898,-0.080177068,1,-0.080177068,-0.045483132
D-024888,-0.051292253,-15.81139439,-16.03420999,0.222815598,0,0.222815598,0.220412823
D-389646,-0.204544965,-13.00315109,-13.21464992,0.21149883,0,0.21149883,0.196013693
D-198962,0.124186688,-16.47852641,-13.20042116,-3.278105251,1,-3.278105251,-2.938770351
D-371182,0.083077178,-15.24928232,-16.16543101,0.916148689,1,0.916148689,0.914668936
D-380652,0.14228004,-16.43624734,-14.85033465,-1.585912684,1,-1.585912684,-1.623320929
D-133416,-0.277526937,-15.25276927,-16.58353757,1.330768298,0,1.330768298,1.331929899
D-326560,0.14074953,-16.97413696,-15.08689709,-1.887239873,1,-1.887239873,-1.987211782
D-218735,-0.149699696,-15.31942732,-15.64901505,0.329587737,0,0.329587737,0.328522351
D-207917,0.070354294,-14.07913626,-13.88641925,-0.192717009,1,-0.192717009,-0.191054663
D-436012,0.138130771,-16.77148219,-14.80787753,-1.963604661,1,-1.963604661,-1.99306303
D-205967,-0.370109971,-14.40902027,-13.34504931,-1.06397096,0,-1.06397096,-1.073014347
D-391624,0.06929355,-13.17489796,-13.94578827,0.77089031,1,0.77089031,0.775968988
D-250171,0.259790879,-14.24199599,-15.30072867,1.058732681,1,1.058732681,1.062319775
D-480556,0.431202093,-13.81451074,-13.62684309,-0.187667643,1,-0.187667643,-0.157759556
D-263381,0.426424116,-14.1533626,-13.28798575,-0.865376845,1,-0.865376845,-0.875615892
D-267314,0.415334568,-14.19806441,-14.22874564,0.030681226,1,0.030681226,0.04410081
D-452838,-0.19510895,-13.30923235,-16.78179466,3.472562303,0,3.472562303,3.479987031
D-394710,-0.187801427,-14.70037789,-16.25223234,1.551854443,0,1.551854443,1.546615301
D-246007,0.210350404,-13.05165615,-13.70918745,0.657531293,1,0.657531293,0.659900502
D-109990,-0.061250539,-13.37197196,-16.57249965,3.200527693,0,3.200527693,3.177372674
D-296945,-0.258744201,-14.952677,-13.41383718,-1.538839815,0,-1.538839815,-1.525178335
D-133599,-0.113301006,-13.92206542,-14.85128428,0.929218869,0,0.929218869,0.932037014
D-267125,-0.130064819,-15.02426986,-14.76119528,-0.263074581,0,-0.263074581,-0.266542058
D-255472,-0.359944241,-14.14395444,-16.62164348,2.477689032,0,2.477689032,2.488573526
D-296991,-0.275609392,-13.51943092,-13.21754522,-0.3018857,0,-0.3018857,-0.299970392
D-052372,-0.201721041,-14.84209703,-13.62903232,-1.213064708,0,-1.213064708,-1.223768639
D-175123,-0.362731313,-13.61297755,-15.80563943,2.192661884,0,2.192661884,2.175161581
D-199334,0.139427492,-15.50930199,-13.53710733,-1.972194665,1,-1.972194665,-1.955551647
D-188910,0.136290239,-16.2652784,-14.67614265,-1.58913575,1,-1.58913575,-1.59441889
D-263770,0.017688113,-15.35450215,-13.51780902,-1.836693126,1,-1.836693126,-1.851854921
D-269943,0.485730777,-13.7014132,-13.08246149,-0.61895171,1,-0.61895171,-0.154754193
D-228807,0.183651857,-15.45516841,-13.63558032,-1.819588093,1,-1.819588093,-1.852143187
D-478183,0.044138846,-16.83150049,-15.13922641,-1.692274077,1,-1.692274077,-1.874611945
D-277472,-0.133505304,-15.31518294,-14.57632097,-0.738861967,0,-0.738861967,-0.739356815
D-480840,-0.310003151,-13.28194136,-14.6687086,1.38676724,0,1.38676724,1.383136468
D-379032,0.111715761,-13.92671486,-14.98892708,1.06221222,1,1.06221222,1.05559259
D-477152,-0.371234545,-14.16441841,-14.29354924,0.129130826,0,0.129130826,0.123369189
D-132500,0.25315623,-13.99744259,-16.03589886,2.038456274,1,2.038456274,2.045309773
D-021142,-0.003359908,-13.8345586,-14.30190584,0.467347246,0,0.467347246,0.471820826
D-009765,0.049093035,-15.66928733,-13.49407669,-2.175210638,1,-2.175210638,-2.163171899
D-480803,-0.341275592,-13.2495078,-15.32709782,2.07759002,0,2.07759002,2.074434428
D-489724,0.303144474,-15.56935709,-14.69752951,-0.871827573,1,-0.871827573,-0.881225746
D-245450,-0.025579052,-13.8484794,-13.74568033,-0.102799067,0,-0.102799067,-0.109162866
D-244039,0.214307537,-13.10646815,-16.6868333,3.580365148,1,3.580365148,3.498388925
D-249156,-0.124338714,-14.49076265,-15.68155998,1.190797325,0,1.190797325,1.191093187
D-172372,-0.231294102,-14.33019732,-14.10515848,-0.225038839,0,-0.225038839,-0.223513222
D-242012,0.162250915,-15.9720959,-13.65708853,-2.31500737,1,-2.31500737,-2.406779048
D-008439,0.244398583,-13.04269732,-14.37736817,1.334670843,1,1.334670843,1.336310572
D-187912,0.237965212,-14.63207358,-15.80939877,1.177325196,1,1.177325196,1.181307541
D-064454,-0.235422075,-16.42112285,-14.46469848,-1.956424372,0,-1.956424372,-2.14399394
D-107966,-0.161025815,-15.74055095,-14.54339304,-1.19715791,0,-1.19715791,-1.217150179
D-041888,0.296832218,-13.607769,-14.89142008,1.283651084,1,1.283651084,1.299303963
D-293684,0.344261639,-14.48501941,-13.49098856,-0.994030849,1,-0.994030849,-1.010621452
D-128601,0.123772562,-13.06638692,-16.72623283,3.659845908,1,3.659845908,3.638428212
D-331777,-0.083510847,-13.29359601,-14.76704292,1.473446905,0,1.473446905,1.471394501
D-236623,0.039732612,-14.74737049,-16.77654573,2.02917524,1,2.02917524,2.022075752
D-472156,-0.118608174,-15.53286997,-14.35201816,-1.180851809,0,-1.180851809,-1.197450195
D-267092,0.174314367,-13.49890456,-13.53527256,0.036367995,1,0.036367995,0.036308296
D-269391,0.054291427,-14.74485688,-16.90700682,2.162149942,1,2.162149942,2.15990336
D-005744,0.157018637,-14.19081446,-16.94899278,2.758178326,1,2.758178326,2.757978022
D-320663,0.065966269,-14.38322793,-15.86444276,1.481214823,1,1.481214823,1.476197233
D-192055,-0.067964532,-15.16388482,-16.2102557,1.046370876,0,1.046370876,1.051565171
D-261938,0.18489777,-15.37949703,-16.93079107,1.551294042,1,1.551294042,1.552895792
D-176222,0.060805116,-13.00072097,-16.38273072,3.382009753,1,3.382009753,3.35027428
D-154208,0.215899551,-14.11471584,-16.02564301,1.910927171,1,1.910927171,1.906639977
D-196968,-0.242764013,-15.34736346,-16.17322692,0.825863465,0,0.825863465,0.821787971
D-456211,0.180782551,-16.92449102,-13.42394288,-3.500548139,1,-3.500548139,-3.409697323
D-491222,0.040353281,-14.44656179,-15.9238254,1.477263613,1,1.477263613,1.476061192
D-117947,-0.115467391,-14.04507075,-13.35046829,-0.694602463,0,-0.694602463,-0.694269601
D-488261,-0.084007853,-15.84496221,-16.83605167,0.991089455,0,0.991089455,0.987536633
D-442702,0.067597966,-16.57428765,-16.48710774,-0.087179916,1,-0.087179916,-0.088552976
D-497991,-0.398933353,-14.34426051,-16.62547364,2.281213132,0,2.281213132,2.369497039
D-476748,0.271162897,-13.61475107,-14.91946993,1.304718866,1,1.304718866,1.316791784
D-028647,0.224209099,-14.38982241,-14.83677107,0.446948664,1,0.446948664,0.449899684
D-100910,-0.272019253,-16.16975378,-16.88722758,0.717473796,0,0.717473796,0.713428737
D-255696,0.029978122,-15.44247006,-14.3983343,-1.044135756,1,-1.044135756,-1.061412354
D-397936,-0.336043449,-14.60871723,-13.77485209,-0.833865147,0,-0.833865147,-0.81353466
D-293774,0.326320962,-14.41697369,-15.04568935,0.628715661,1,0.628715661,0.645667285
D-329390,-0.222564277,-13.7034623,-16.64931819,2.945855885,0,2.945855885,2.944792681
D-207391,-0.347903658,-14.94150616,-15.65203757,0.710531413,0,0.710531413,0.712411161
D-173767,-0.007246849,-13.13013192,-15.25630295,2.126171038,0,2.126171038,2.130453835
D-381581,-0.014938965,-14.79394009,-16.87090809,2.076968006,0,2.076968006,2.065980205
D-368096,-0.379206956,-13.41729764,-16.14744861,2.730150973,0,2.730150973,2.685950815
D-484768,0.156738222,-14.04043573,-16.98720239,2.946766657,1,2.946766657,2.951694749
D-077911,0.213267628,-16.42200278,-13.44256668,-2.979436106,1,-2.979436106,-3.018364828
D-001524,0.155834032,-15.40553463,-14.22741512,-1.178119509,1,-1.178119509,-1.179129599
D-197749,0.399137115,-13.4299692,-13.09599975,-0.333969455,1,-0.333969455,-0.367998689
D-013326,0.289721501,-14.01760242,-13.19375443,-0.823847996,1,-0.823847996,-0.828462725
D-453670,0.120172469,-16.01547046,-13.65112617,-2.364344284,1,-2.364344284,-2.495902581
D-061505,0.249850204,-15.47356639,-13.50560669,-1.967959703,1,-1.967959703,-2.019743839
D-247626,-0.286021869,-14.8296469,-15.07108882,0.241441917,0,0.241441917,0.238864718
D-292646,0.262370852,-16.54711363,-15.72025166,-0.826861969,1,-0.826861969,-0.840435086
D-212127,0.311383239,-15.8437157,-15.4323671,-0.4113486,1,-0.4113486,-0.424550406
D-475782,0.035057015,-13.55342342,-15.47221972,1.918796301,1,1.918796301,1.917959125
D-291876,0.076230602,-16.29033939,-15.34536824,-0.94497115,1,-0.94497115,-0.963566461
D-443352,0.128090127,-13.86894332,-15.0776855,1.208742182,1,1.208742182,1.207277444
D-282708,-0.206154685,-13.85771765,-15.424118,1.566400352,0,1.566400352,1.564640494
D-443382,0.307964353,-14.84139045,-15.46753896,0.626148516,1,0.626148516,0.631179601
D-487232,0.190817958,-16.07769377,-13.86398007,-2.213713702,1,-2.213713702,-2.21045286
D-075851,-0.135365675,-15.79372963,-15.91675162,0.123021989,0,0.123021989,0.124599106
D-389145,0.191517352,-16.41134768,-16.60249275,0.191145063,1,0.191145063,0.184113442
D-324321,0.166759128,-15.98245753,-15.96017833,-0.022279207,1,-0.022279207,-0.027337026
D-107320,-0.306362755,-14.79276562,-16.17170789,1.378942263,0,1.378942263,1.369447632
D-089399,0.322363201,-13.14070538,-14.01481134,0.874105958,1,0.874105958,0.881677158
D-323274,-0.233352289,-15.55896987,-14.11902775,-1.43994212,0,-1.43994212,-1.453447076
D-219132,-0.051485328,-14.89625219,-14.2066777,-0.68957449,0,-0.68957449,-0.681818096
