Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-268810,0.417877409,-14.38429682,-13.25816556,-1.126131267,1,0.417877409,0.418563574
D-155435,0.126490788,-14.51785344,-13.38424423,-1.133609213,1,0.126490788,0.105200469
D-403057,0.189125361,-13.35781368,-13.33748632,-0.020327358,1,0.189125361,0.186720707
D-285609,0.347916475,-15.94723117,-13.89209621,-2.055134966,1,0.347916475,0.349425737
D-311266,0.297014833,-15.35298536,-14.49189104,-0.861094323,1,0.297014833,0.299380704
D-118857,0.347884889,-13.9925429,-13.98138829,-0.011154608,1,0.347884889,0.348364322
D-409520,0.04930429,-14.52073283,-16.96093836,2.440205538,1,0.04930429,0.049727779
D-055282,0.20553318,-16.65338699,-13.46393634,-3.189450655,1,0.20553318,0.13765226
D-359560,0.073868188,-14.36685016,-16.38223868,2.015388517,1,0.073868188,0.074053218
D-270656,0.272765172,-16.60637383,-14.82580643,-1.780567395,1,0.272765172,0.28965589
D-029314,0.235129284,-16.24179711,-13.55794156,-2.683855543,1,0.235129284,0.200025044
D-099729,0.113710154,-16.52927286,-14.87436464,-1.654908219,1,0.113710154,0.054790005
D-139047,0.09107081,-13.37583129,-14.02558944,0.649758145,1,0.09107081,0.090447451
D-208718,0.178712979,-15.31773361,-15.47802225,0.160288645,1,0.178712979,0.179852177
D-275442,0.144826082,-13.5389822,-16.13831552,2.599333314,1,0.144826082,0.144332985
D-287204,0.219403076,-16.58157512,-16.37215119,-0.209423931,1,0.219403076,0.220981776
D-394285,0.302864399,-13.19314828,-14.21283295,1.01968467,1,0.302864399,0.302883169
D-263644,0.23601947,-13.24605116,-14.12266217,0.876611017,1,0.23601947,0.234877924
D-418876,0.248648741,-15.86211141,-15.58317709,-0.278934321,1,0.248648741,0.249258058
D-228955,0.233515557,-16.94676394,-15.17966875,-1.767095188,1,0.233515557,0.252741379
D-074962,0.423823339,-16.89244278,-13.0691893,-3.823253476,1,0.423823339,0.376185897
D-446607,0.100615377,-15.45458562,-16.02491014,0.570324526,1,0.100615377,0.099376448
D-003930,0.164659092,-15.40888427,-15.46677114,0.057886864,1,0.164659092,0.164113029
D-340130,0.106462937,-14.30236277,-15.90223219,1.599869417,1,0.106462937,0.105582364
D-240978,0.014727345,-13.8909679,-15.45695499,1.56598709,1,0.014727345,0.014338045
D-152760,0.057759211,-13.07051501,-13.11922427,0.048709263,1,0.057759211,0.054975044
D-397479,0.338442577,-14.91629162,-14.49551814,-0.42077348,1,0.338442577,0.337299021
D-219756,0.15965764,-16.5778488,-16.57909077,0.001241971,1,0.15965764,0.15681725
D-308292,0.410750892,-14.27039957,-13.1782895,-1.092110068,1,0.410750892,0.409970646
D-202447,0.040471131,-13.23270268,-15.42452122,2.191818536,1,0.040471131,0.041265619
D-078644,0.244770848,-16.52757729,-14.83077473,-1.696802561,1,0.244770848,0.257289999
D-448818,0.155618371,-15.39152781,-14.88717952,-0.504348284,1,0.155618371,0.15410538
D-260963,0.223565406,-13.21119234,-16.38232504,3.171132704,1,0.223565406,0.225520435
D-087573,0.142576688,-15.42508592,-13.55208311,-1.873002811,1,0.142576688,0.082389496
D-036612,0.156041853,-13.51446015,-13.28107917,-0.23338098,1,0.156041853,0.156222087
D-242551,0.335039329,-16.54647154,-13.19894616,-3.347525378,1,0.335039329,0.312242665
D-398817,0.001953483,-13.75545073,-15.32673886,1.571288134,1,0.001953483,0.007085504
D-018496,0.23940074,-15.8345854,-14.18935817,-1.645227226,1,0.23940074,0.252415984
D-309137,0.121221476,-15.69831045,-16.45499091,0.756680465,1,0.121221476,0.121430603
D-148857,0.357105025,-13.61031562,-13.2140825,-0.396233119,1,0.357105025,0.356915777
D-165668,0.231199555,-16.91011088,-14.58032494,-2.329785936,1,0.231199555,0.272274532
D-221673,0.425666996,-16.65954937,-13.7415919,-2.91795747,1,0.425666996,0.423753757
D-411353,0.21312183,-14.25358113,-15.38103305,1.12745192,1,0.21312183,0.213587951
D-292901,0.001645424,-16.68652831,-13.04433434,-3.64219397,1,0.001645424,0.230845136
D-278925,0.000320977,-15.81351074,-15.51137978,-0.302130957,1,0.000320977,0.041334732
D-407877,0.490427395,-14.51378958,-13.34083076,-1.172958816,1,0.490427395,0.490145193
D-146365,0.1689963,-13.25392292,-14.50490403,1.250981119,1,0.1689963,0.169468108
D-156442,0.108392814,-16.12817914,-15.26182832,-0.866350821,1,0.108392814,0.08490745
D-083707,0.013497659,-13.51748014,-15.34847408,1.83099394,1,0.013497659,0.013481375
D-288932,0.039953564,-13.07236331,-14.95909151,1.886728195,1,0.039953564,0.040631126
D-079044,0.042540622,-16.64426526,-13.2925245,-3.351740757,1,0.042540622,0.111595805
D-145254,0.083164249,-13.14536463,-15.12332743,1.977962799,1,0.083164249,0.083394499
D-310033,0.18238255,-13.87622938,-14.90671289,1.03048351,1,0.18238255,0.18383148
D-261080,0.231351762,-13.68963863,-15.01783021,1.328191572,1,0.231351762,0.231530308
D-121675,0.126550738,-13.22873573,-15.00294065,1.774204914,1,0.126550738,0.126223107
D-333379,0.299541783,-13.38741154,-15.70284696,2.315435418,1,0.299541783,0.299974994
D-371418,0.263572703,-15.53860589,-14.67900436,-0.859601535,1,0.263572703,0.266207596
D-487319,0.026306738,-15.31972,-16.84881951,1.529099517,1,0.026306738,0.025289546
D-223049,0.028349842,-14.70135199,-15.41653423,0.715182232,1,0.028349842,0.025803655
D-012258,0.241208445,-15.03458993,-13.82813561,-1.206454315,1,0.241208445,0.242125764
D-117638,0.110086776,-16.99331637,-16.06363139,-0.92968498,1,0.110086776,0.117956035
D-306497,0.311265555,-15.04214195,-14.06977084,-0.97237111,1,0.311265555,0.311663569
D-074319,0.163856039,-13.41857223,-15.80157933,2.383007096,1,0.163856039,0.16463711
D-397920,0.356173427,-16.88410184,-13.18376322,-3.700338625,1,0.356173427,0.327852295
D-063380,0.246533178,-13.33178027,-14.58780648,1.256026207,1,0.246533178,0.248150609
D-058546,0.326836311,-13.63374738,-15.3497241,1.715976721,1,0.326836311,0.327080644
D-334928,0.386679746,-16.23669922,-13.10465298,-3.132046242,1,0.386679746,0.379431102
D-037707,0.334955197,-16.75189885,-14.47478717,-2.27711168,1,0.334955197,0.336712899
D-266199,0.002679332,-13.62301738,-16.10637373,2.483356349,1,0.002679332,0.004410566
D-255735,0.285183183,-13.37831415,-14.42653132,1.048217167,1,0.285183183,0.285817031
D-096428,0.120511764,-15.83995598,-15.70374144,-0.136214542,1,0.120511764,0.116298923
D-235880,0.16061575,-15.03800207,-16.00570284,0.96770077,1,0.16061575,0.160557709
D-409228,0.383443062,-16.98528505,-13.70649058,-3.278794464,1,0.383443062,0.373279965
D-429063,0.013798339,-15.6657803,-16.00425922,0.338478919,1,0.013798339,0.02856915
D-419891,0.140673555,-13.74502,-13.20671955,-0.538300457,1,0.140673555,0.132973923
D-125535,0.365808363,-15.14216397,-13.97435357,-1.167810394,1,0.365808363,0.368335803
D-405318,0.24425427,-14.77605459,-14.70579065,-0.07026394,1,0.24425427,0.244207845
D-263021,0.277812413,-14.70819481,-14.34671863,-0.36147618,1,0.277812413,0.277987796
D-107163,0.427269214,-13.58836836,-14.16731548,0.578947115,1,0.427269214,0.427004796
D-038276,0.036529438,-13.07738788,-15.6208063,2.543418427,1,0.036529438,0.0357969
D-261101,0.21698862,-15.63327666,-14.70948907,-0.923787593,1,0.21698862,0.217099586
D-074229,0.1316456,-14.8179766,-13.77489034,-1.043086263,1,0.1316456,0.1150621
D-339012,0.240602279,-16.84920927,-14.21572517,-2.633484095,1,0.240602279,0.250895541
D-459871,0.111016746,-16.01653638,-15.43520478,-0.581331602,1,0.111016746,0.099486821
D-429154,0.355705246,-14.74416743,-13.8966275,-0.847539931,1,0.355705246,0.355314326
D-160140,0.104057648,-13.26578014,-14.63495917,1.369179032,1,0.104057648,0.103139343
D-299227,0.333238256,-15.3235322,-14.04753614,-1.275996055,1,0.333238256,0.334538262
D-428864,0.027870614,-14.393847,-16.91011899,2.516271994,1,0.027870614,0.028306342
D-138288,0.092157062,-15.00784874,-13.00794296,-1.99990578,1,0.092157062,0.115422311
D-070234,0.045863922,-13.75164536,-14.57451238,0.822867022,1,0.045863922,0.040188321
D-050206,0.208173641,-16.54527376,-14.35907129,-2.186202472,1,0.208173641,0.210083629
D-361388,0.279114471,-13.95996306,-13.97160102,0.011637957,1,0.279114471,0.279007772
D-142226,0.044603326,-14.6968311,-13.66481357,-1.032017529,1,0.044603326,0.064679611
D-443764,0.1598616,-16.42427822,-15.73663405,-0.687644172,1,0.1598616,0.15609386
D-329600,0.010907489,-16.80322771,-15.14733647,-1.655891237,1,0.010907489,0.069691354
D-381942,0.118332478,-16.48512613,-16.09235035,-0.392775775,1,0.118332478,0.11418552
D-019370,0.148878091,-14.53385496,-14.87679367,0.342938717,1,0.148878091,0.15005589
D-396738,0.118763244,-14.87331343,-14.45602934,-0.417284096,1,0.118763244,0.109267068
D-158397,0.076030131,-14.78751573,-14.42316908,-0.364346655,1,0.076030131,0.068586923
D-279290,0.078109273,-16.591753,-16.88287049,0.29111749,1,0.078109273,0.071841498
D-143634,0.256905439,-13.08877824,-15.84284415,2.754065903,1,0.256905439,0.25716128
D-060363,0.21170503,-14.71430758,-16.49236648,1.778058899,1,0.21170503,0.211729787
D-144757,0.392120113,-15.68571546,-14.24919622,-1.436519234,1,0.392120113,0.391399313
D-249680,0.195804456,-15.48112034,-13.79358941,-1.687530925,1,0.195804456,0.202829455
D-490987,0.084695032,-14.48474713,-14.60408375,0.119336618,1,0.084695032,0.07519874
D-178277,0.147481462,-15.83550273,-16.27327497,0.437772237,1,0.147481462,0.147722366
D-410522,0.106476367,-14.10696385,-14.42097407,0.314010216,1,0.106476367,0.105432196
D-189810,0.320582499,-13.94637773,-13.53479717,-0.411580562,1,0.320582499,0.319553941
D-325488,0.337416577,-15.25501392,-14.98590264,-0.269111281,1,0.337416577,0.337951734
D-449096,0.187450648,-13.78161188,-16.19339163,2.411779748,1,0.187450648,0.187998028
D-116846,0.42314599,-14.76479207,-14.05716866,-0.707623414,1,0.42314599,0.423136693
D-089315,0.282737645,-16.92482836,-15.37226906,-1.552559297,1,0.282737645,0.283335943
D-063242,0.035919384,-15.0503551,-14.93585228,-0.11450282,1,0.035919384,0.035614054
D-020397,0.216399354,-13.10814278,-13.87089066,0.762747875,1,0.216399354,0.21727527
D-213661,0.070002473,-16.0535443,-15.11243586,-0.941108447,1,0.070002473,0.052220617
D-099900,0.375795054,-16.34085645,-13.20955128,-3.131305166,1,0.375795054,0.352447179
D-291959,0.064443735,-14.88893841,-13.84806529,-1.040873121,1,0.064443735,0.05919858
D-265275,0.169496325,-16.39064139,-15.32113111,-1.069510279,1,0.169496325,0.164419425
D-123261,0.243891168,-13.11039961,-14.85494285,1.744543236,1,0.243891168,0.244449897
D-210491,0.135379597,-14.53626865,-15.50507688,0.968808229,1,0.135379597,0.134902168
D-054568,0.024800953,-16.02394643,-16.75101565,0.727069218,1,0.024800953,0.025231679
D-458284,0.219747491,-13.78345081,-14.36314869,0.579697881,1,0.219747491,0.21837469
D-278607,0.055429121,-13.20731354,-16.00334081,2.796027263,1,0.055429121,0.055688818
D-028014,0.081694903,-15.66632102,-14.66631745,-1.000003568,1,0.081694903,0.063462952
D-417501,0.158707489,-14.13937249,-15.75090868,1.611536184,1,0.158707489,0.158342367
D-235404,0.34908236,-16.01866073,-15.08481477,-0.933845963,1,0.34908236,0.349027955
D-073324,0.166371005,-16.92939045,-13.4124793,-3.516911144,1,0.166371005,0.127487815
D-467444,0.299208356,-13.6027077,-13.15420097,-0.44850673,1,0.299208356,0.298337945
D-130930,0.236238995,-15.19096966,-14.00774868,-1.183220981,1,0.236238995,0.245320102
D-340100,0.25774264,-16.87985028,-13.33218764,-3.547662646,1,0.25774264,0.171409208
D-094601,0.224474897,-16.27317508,-14.82517155,-1.448003524,1,0.224474897,0.229282467
D-347335,0.378256092,-13.19798441,-13.17541788,-0.022566531,1,0.378256092,0.37824651
D-325014,0.457831025,-14.21884496,-13.60494883,-0.613896134,1,0.457831025,0.458042319
D-288668,0.198318412,-13.4284649,-13.12642162,-0.302043286,1,0.198318412,0.19552279
D-156958,0.195038765,-16.27747768,-14.1185488,-2.158928875,1,0.195038765,0.127497602
D-020591,0.262967365,-13.68455868,-14.82498913,1.140430451,1,0.262967365,0.262976529
D-385013,0.373211781,-14.37268379,-14.68620566,0.313521868,1,0.373211781,0.372921126
D-422139,0.235846215,-14.37380794,-13.85644193,-0.517366009,1,0.235846215,0.237508359
D-204823,0.339931809,-14.07546695,-14.82722253,0.751755579,1,0.339931809,0.339778139
D-291603,0.247780657,-14.79318847,-14.84143178,0.048243303,1,0.247780657,0.248476955
D-175174,0.305311026,-13.37509965,-13.94439733,0.569297678,1,0.305311026,0.306998163
D-280351,0.068172765,-13.96182491,-16.17421222,2.21238731,1,0.068172765,0.068278576
D-294670,0.161721346,-13.38575141,-15.48698294,2.101231528,1,0.161721346,0.161700607
D-338799,0.300025039,-14.76141566,-15.61547084,0.854055181,1,0.300025039,0.300331673
D-211694,0.164125856,-16.35713193,-14.80808553,-1.549046405,1,0.164125856,0.161033653
D-085035,0.269302118,-14.4441863,-14.15284413,-0.291342167,1,0.269302118,0.27085676
D-151723,0.15872702,-14.20912407,-16.05998256,1.850858484,1,0.15872702,0.158649933
D-001603,0.228838684,-14.16696616,-14.15155848,-0.015407677,1,0.228838684,0.228994863
D-150580,0.310844241,-14.48998098,-13.17990133,-1.310079644,1,0.310844241,0.307703563
D-214320,0.385403874,-13.89836613,-13.61794345,-0.280422674,1,0.385403874,0.385231971
D-464645,0.21906697,-16.92487839,-16.08833991,-0.836538481,1,0.21906697,0.22147096
D-264968,0.247880342,-14.15512935,-15.5991025,1.443973147,1,0.247880342,0.248243649
D-294289,0.083494404,-14.48626754,-15.40921216,0.92294463,1,0.083494404,0.083740982
D-322743,0.095895371,-14.69012188,-14.0444453,-0.645676575,1,0.095895371,0.087132773
D-005454,0.127538404,-14.4395474,-15.41455285,0.975005452,1,0.127538404,0.12736285
D-021220,0.053862985,-16.48725502,-16.99511853,0.507863512,1,0.053862985,0.052495145
D-410135,0.130987796,-14.06120917,-16.87882828,2.817619111,1,0.130987796,0.131829686
D-055020,0.01490985,-16.9505248,-15.95401428,-0.996510523,1,0.01490985,0.065719374
D-481354,0.162869912,-14.22032885,-13.51264946,-0.707679395,1,0.162869912,0.16138258
D-028930,0.331926251,-14.393882,-13.83646983,-0.557412171,1,0.331926251,0.330721997
D-435701,0.265698827,-16.02789688,-15.54097126,-0.486925616,1,0.265698827,0.265387331
D-308052,0.285331368,-13.39680926,-15.80986647,2.413057215,1,0.285331368,0.285642473
D-152234,0.208387706,-15.62454609,-14.06562941,-1.558916675,1,0.208387706,0.21629988
D-372773,0.146974636,-13.58283354,-15.60844457,2.025611032,1,0.146974636,0.146915317
D-274310,0.168798903,-13.85771275,-13.28534782,-0.572364934,1,0.168798903,0.163800945
D-277576,0.213735942,-14.12058083,-14.07896574,-0.041615083,1,0.213735942,0.211925402
D-396542,0.340678175,-13.03171686,-14.11194149,1.080224632,1,0.340678175,0.341097465
D-031550,0.261681083,-16.42250121,-15.4064655,-1.016035717,1,0.261681083,0.261289006
D-377143,0.306563087,-13.34924192,-13.36476836,0.015526443,1,0.306563087,0.306799595
D-050411,0.407492094,-13.35065005,-13.40644749,0.05579744,1,0.407492094,0.406780519
D-218643,0.477721115,-13.27891217,-13.45673332,0.177821151,1,0.477721115,0.477096678
D-364849,0.026952292,-15.98926644,-14.79711962,-1.192146814,1,0.026952292,0.035367485
D-235616,0.221803817,-16.66564899,-16.05869887,-0.606950126,1,0.221803817,0.224879011
D-132928,0.063952722,-14.40325603,-15.17556496,0.772308928,1,0.063952722,0.062260209
D-051198,0.150250455,-16.40198596,-14.57949697,-1.822488989,1,0.150250455,0.128984698
D-448726,0.016492489,-15.51978343,-16.16319464,0.643411209,1,0.016492489,0.025727984
D-006808,0.088134771,-13.75130736,-16.7004182,2.949110841,1,0.088134771,0.087596387
D-325924,0.081202188,-16.6536596,-15.0782722,-1.575387402,1,0.081202188,0.070155878
D-332906,0.204556059,-13.8341398,-16.1743144,2.340174601,1,0.204556059,0.204651842
D-255141,0.242366768,-16.08770044,-15.48170254,-0.6059979,1,0.242366768,0.240872807
D-165565,0.092896935,-16.89762016,-13.28536557,-3.612254594,1,0.092896935,0.138190188
D-412952,0.202586072,-16.54796103,-16.5761042,0.028143173,1,0.202586072,0.202824641
D-214695,0.096562267,-16.84771064,-14.12066475,-2.72704589,1,0.096562267,0.135293233
D-129275,0.410745989,-16.74613658,-13.12881488,-3.617321698,1,0.410745989,0.377412772
D-485961,0.053193609,-16.67760463,-15.8572532,-0.820351428,1,0.053193609,0.044099468
D-399625,0.194135338,-16.47679698,-13.54286069,-2.933936286,1,0.194135338,0.163286986
D-317873,0.169188616,-15.45492968,-15.05676349,-0.398166193,1,0.169188616,0.166687836
D-264553,0.110059322,-13.44180589,-16.62796792,3.186162029,1,0.110059322,0.109643939
D-258716,0.017437443,-14.73191768,-14.07878141,-0.653136271,1,0.017437443,0.032313797
D-087052,0.204177942,-15.61398147,-14.72000834,-0.893973129,1,0.204177942,0.215256936
D-462798,0.109306073,-16.26408924,-15.93756069,-0.326528552,1,0.109306073,0.096857962
D-243890,0.30265876,-14.68361688,-14.42587159,-0.257745291,1,0.30265876,0.303930913
D-450254,0.047769646,-15.98804265,-13.068,-2.920042652,1,0.047769646,0.150798275
D-129674,0.19907544,-15.5311709,-13.86204426,-1.669126641,1,0.19907544,0.203279324
D-389509,0.284511809,-15.64116693,-13.07641113,-2.5647558,1,0.284511809,0.269497992
D-217129,0.18183969,-13.34262242,-16.31346263,2.970840211,1,0.18183969,0.184141192
D-345265,0.374355278,-14.0344862,-13.68475851,-0.349727689,1,0.374355278,0.375215595
D-361459,0.050337499,-13.20380489,-14.14137424,0.937569344,1,0.050337499,0.047460945
D-047037,0.095701826,-13.02071178,-15.93266431,2.91195253,1,0.095701826,0.095850373
D-064484,0.272320713,-14.81803134,-13.4084198,-1.409611543,1,0.272320713,0.274932084
D-115801,0.000307722,-14.91665737,-13.80642914,-1.11022823,1,0.000307722,0.057138522
D-285850,0.081643096,-13.36739385,-15.03369104,1.666297189,1,0.081643096,0.081390333
D-044137,0.295906239,-16.55692405,-14.67572196,-1.88120209,1,0.295906239,0.302958917
D-019842,0.087294719,-14.82219121,-14.11959737,-0.702593845,1,0.087294719,0.069489615
D-086997,0.162766673,-15.76182437,-13.12670816,-2.635116212,1,0.162766673,0.075008073
D-221389,0.102498416,-16.0187644,-15.99468204,-0.024082357,1,0.102498416,0.098412027
D-379858,0.022396562,-16.65745643,-16.85412543,0.196668994,1,0.022396562,0.028503662
D-089336,0.314995404,-14.87886804,-14.82704692,-0.051821126,1,0.314995404,0.316632229
D-075334,0.1573898,-16.26322303,-16.56433396,0.301110924,1,0.1573898,0.154695833
D-374717,0.458876532,-13.83946091,-13.12196392,-0.717496983,1,0.458876532,0.458292347
D-086328,0.15206019,-16.164095,-13.47496159,-2.689133403,1,0.15206019,0.089254434
D-219187,0.096948049,-14.82561542,-16.11131263,1.285697215,1,0.096948049,0.097525303
D-205089,0.016231607,-16.28697362,-13.92567127,-2.361302345,1,0.016231607,0.136505432
D-499611,0.200281157,-15.9910065,-14.09163487,-1.899371629,1,0.200281157,0.205807014
D-475459,0.076982135,-16.86107787,-16.37791774,-0.483160125,1,0.076982135,0.052851363
D-206083,0.087654428,-16.32438331,-13.3172196,-3.007163704,1,0.087654428,0.078102084
D-277383,0.383205465,-14.10988662,-13.03637419,-1.073512433,1,0.383205465,0.375947618
D-323739,0.215015047,-15.95182608,-13.20965079,-2.742175292,1,0.215015047,0.11514086
D-283880,0.146120644,-16.34473087,-14.53981063,-1.804920234,1,0.146120644,0.102898082
D-134772,0.081419788,-14.71405778,-13.90785774,-0.806200043,1,0.081419788,0.063082038
D-382220,0.027339939,-14.18093764,-13.40216298,-0.778774652,1,0.027339939,0.051544446
D-297091,0.002664061,-16.55648848,-16.67699701,0.120508526,1,0.002664061,0.036068232
D-050457,0.08897874,-15.97680561,-15.42290882,-0.553896785,1,0.08897874,0.07548799
D-340655,0.392159066,-14.26288323,-14.19784419,-0.065039041,1,0.392159066,0.391377465
D-198654,0.363116649,-16.5451748,-14.29674821,-2.248426586,1,0.363116649,0.363566898
